threshold,tp_threshold,sl_threshold,tp_sell,sl_sell,CAGR,MDD,Sharpe,Sortino,CumulativeReturn,Trades,HitDays,NumTP,NumSL
-4.1,45.0,-30.0,100.0,75.0,0.29652981861559846,-0.5736577372497382,0.0,0.0,1.0888046368274038,71.0,71.0,5.0,1.0
-4.1,45.0,-30.0,100.0,100.0,0.27610889907471026,-0.5729345832159292,0.0,0.0,0.9968314057260614,71.0,71.0,5.0,1.0
-4.1,45.0,-25.0,25.0,25.0,0.3491933137869654,-0.6729643291788814,0.0,0.0,1.3385364847937007,71.0,71.0,6.0,3.0
-4.1,45.0,-25.0,25.0,50.0,0.32771422988263055,-0.6723780365557642,0.0,0.0,1.234475344350125,71.0,71.0,6.0,3.0
-4.1,45.0,-25.0,25.0,75.0,0.3180767015841095,-0.668600037633311,0.0,0.0,1.188776230158358,71.0,71.0,6.0,3.0
-4.1,45.0,-25.0,25.0,100.0,0.2707445236152848,-0.7032380743563476,0.0,0.0,0.9731141317207963,71.0,71.0,5.0,2.0
-4.1,45.0,-25.0,50.0,25.0,0.37323527682498026,-0.6691377495683073,0.0,0.0,1.4586778465711792,71.0,71.0,6.0,3.0
-4.1,45.0,-25.0,50.0,50.0,0.3534878076197878,-0.6601198196422491,0.0,0.0,1.3597113205622668,71.0,71.0,6.0,3.0
-4.1,45.0,-25.0,50.0,75.0,0.3455873860055956,-0.6438619359743096,0.0,0.0,1.3208520887986985,71.0,71.0,6.0,3.0
-4.1,45.0,-25.0,50.0,100.0,0.28506141692985554,-0.6802270717062412,0.0,0.0,1.0368224209480572,71.0,71.0,5.0,2.0
-4.1,45.0,-25.0,75.0,25.0,0.3714796023742697,-0.6521475576946272,0.0,0.0,1.4497723067287458,71.0,71.0,6.0,2.0
-4.1,45.0,-25.0,75.0,50.0,0.3512207551504367,-0.6284621388727228,0.0,0.0,1.3485177794878291,71.0,71.0,6.0,3.0
-4.1,45.0,-25.0,75.0,75.0,0.3311779277507343,-0.6454167276143095,0.0,0.0,1.2510490760734898,71.0,71.0,6.0,2.0
-4.1,45.0,-25.0,75.0,100.0,0.2774229359627103,-0.646994930322049,0.0,0.0,1.0026690993321976,71.0,71.0,5.0,2.0
-4.1,45.0,-25.0,100.0,25.0,0.3356884980526693,-0.5879508540240742,0.0,0.0,1.2727510990300885,71.0,71.0,5.0,1.0
-4.1,45.0,-25.0,100.0,50.0,0.31637655902189277,-0.5842339071261078,0.0,0.0,1.1807778679287462,71.0,71.0,5.0,1.0
-4.1,45.0,-25.0,100.0,75.0,0.29652981861559846,-0.5736577372497382,0.0,0.0,1.0888046368274038,71.0,71.0,5.0,1.0
-4.1,45.0,-25.0,100.0,100.0,0.27610889907471026,-0.5729345832159292,0.0,0.0,0.9968314057260614,71.0,71.0,5.0,1.0
-4.1,45.0,-20.0,25.0,25.0,0.36719926592497876,-0.6743741090052345,0.0,0.0,1.4281481812413839,71.0,71.0,6.0,3.0
-4.1,45.0,-20.0,25.0,50.0,0.3532930838783199,-0.6734289746206343,0.0,0.0,1.358748521646754,71.0,71.0,6.0,3.0
-4.1,45.0,-20.0,25.0,75.0,0.3530138927327855,-0.6688713014773405,0.0,0.0,1.3573685229433332,71.0,71.0,6.0,3.0
-4.1,45.0,-20.0,25.0,100.0,0.287523535818039,-0.6985550552272397,0.0,0.0,1.0479108902490588,71.0,71.0,5.0,2.0
-4.1,45.0,-20.0,50.0,25.0,0.38897911703322396,-0.6700515358122687,0.0,0.0,1.539475597708841,71.0,71.0,6.0,3.0
-4.1,45.0,-20.0,50.0,50.0,0.37128054873934846,-0.6587172996858066,0.0,0.0,1.4487639408697057,71.0,71.0,6.0,3.0
-4.1,45.0,-20.0,50.0,75.0,0.31095321439677415,-0.6686142820158693,0.0,0.0,1.1553901361878727,71.0,71.0,5.0,2.0
-4.1,45.0,-20.0,50.0,100.0,0.29198726815067566,-0.6751809299651046,0.0,0.0,1.068113394100041,71.0,71.0,5.0,2.0
-4.1,45.0,-20.0,75.0,25.0,0.3739570512681849,-0.6447379165315904,0.0,0.0,1.4623450692625597,71.0,71.0,6.0,3.0
-4.1,45.0,-20.0,75.0,50.0,0.352159989581998,-0.6284621388727228,0.0,0.0,1.3531510561413076,71.0,71.0,6.0,3.0
-4.1,45.0,-20.0,75.0,75.0,0.29754326709485657,-0.6439345399878862,0.0,0.0,1.0934390866111077,71.0,71.0,5.0,2.0
-4.1,45.0,-20.0,75.0,100.0,0.2792959118615146,-0.646994930322049,0.0,0.0,1.0110089973084588,71.0,71.0,5.0,2.0
-4.1,45.0,-20.0,100.0,25.0,0.3356884980526693,-0.5879508540240742,0.0,0.0,1.2727510990300885,71.0,71.0,5.0,1.0
-4.1,45.0,-20.0,100.0,50.0,0.31637655902189277,-0.5842339071261078,0.0,0.0,1.1807778679287462,71.0,71.0,5.0,1.0
-4.1,45.0,-20.0,100.0,75.0,0.29652981861559846,-0.5736577372497382,0.0,0.0,1.0888046368274038,71.0,71.0,5.0,1.0
-4.1,45.0,-20.0,100.0,100.0,0.27610889907471026,-0.5729345832159292,0.0,0.0,0.9968314057260614,71.0,71.0,5.0,1.0
-4.1,45.0,-15.0,25.0,25.0,0.367980085135758,-0.6750863510216457,0.0,0.0,1.4320836014329754,71.0,71.0,6.0,4.0
-4.1,45.0,-15.0,25.0,50.0,0.3603813811579515,-0.6690581936736982,0.0,0.0,1.3939602996523517,71.0,71.0,6.0,4.0
-4.1,45.0,-15.0,25.0,75.0,0.363630637138751,-0.6607960593077873,0.0,0.0,1.4102143565305307,71.0,71.0,6.0,4.0
-4.1,45.0,-15.0,25.0,100.0,0.338595942271108,-0.5946546361020721,0.0,0.0,1.2868114219187166,71.0,71.0,5.0,2.0
-4.1,45.0,-15.0,50.0,25.0,0.3876988754385353,-0.6680938858182255,0.0,0.0,1.5328421062124318,71.0,71.0,6.0,4.0
-4.1,45.0,-15.0,50.0,50.0,0.3732889175174592,-0.6510053791637022,0.0,0.0,1.4589502647967802,71.0,71.0,6.0,4.0
-4.1,45.0,-15.0,50.0,75.0,0.31095321439677415,-0.6686142820158693,0.0,0.0,1.1553901361878727,71.0,71.0,5.0,2.0
-4.1,45.0,-15.0,50.0,100.0,0.34318819126503297,-0.5632240433040469,0.0,0.0,1.3091339309339918,71.0,71.0,5.0,2.0
-4.1,45.0,-15.0,75.0,25.0,0.38332835482089056,-0.6428181030412968,0.0,0.0,1.510281074828466,71.0,71.0,6.0,3.0
-4.1,45.0,-15.0,75.0,50.0,0.3241899369094754,-0.6483311394399283,0.0,0.0,1.2176929669982224,71.0,71.0,5.0,2.0
-4.1,45.0,-15.0,75.0,75.0,0.29924761758743657,-0.6403784302032163,0.0,0.0,1.1012479997662128,71.0,71.0,5.0,2.0
-4.1,45.0,-15.0,75.0,100.0,0.32836393058319335,-0.5178324573946809,0.0,0.0,1.2375781097510208,71.0,71.0,5.0,2.0
-4.1,45.0,-15.0,100.0,25.0,0.3734996834891704,-0.5736043314202481,0.0,0.0,1.4600208446228131,71.0,71.0,6.0,3.0
-4.1,45.0,-15.0,100.0,50.0,0.3620190686278195,-0.5476551292784382,0.0,0.0,1.4021437561298407,71.0,71.0,6.0,3.0
-4.1,45.0,-15.0,100.0,75.0,0.3161017424503769,-0.5373521975723581,0.0,0.0,1.1794867661330475,71.0,71.0,5.0,3.0
-4.1,45.0,-15.0,100.0,100.0,0.31795926860539736,-0.484124004657289,0.0,0.0,1.1882231542272512,71.0,71.0,5.0,3.0
-4.1,45.0,-10.0,25.0,25.0,0.3382576892400986,-0.6655914428165239,0.0,0.0,1.285172752665646,71.0,71.0,6.0,7.0
-4.1,45.0,-10.0,25.0,50.0,0.3136908174574069,-0.6426316278407875,0.0,0.0,1.1681813315108358,71.0,71.0,6.0,7.0
-4.1,45.0,-10.0,25.0,75.0,0.26434570651940414,-0.6522375843175838,0.0,0.0,0.945062808510376,71.0,71.0,5.0,5.0
-4.1,45.0,-10.0,25.0,100.0,0.2499739558556624,-0.613673856621471,0.0,0.0,0.8830037936161157,71.0,71.0,4.0,4.0
-4.1,45.0,-10.0,50.0,25.0,0.35038043431957466,-0.66112811647756,0.0,0.0,1.3443774568807099,71.0,71.0,6.0,7.0
-4.1,45.0,-10.0,50.0,50.0,0.32843270005203395,-0.6378521707427484,0.0,0.0,1.2379066941769534,71.0,71.0,6.0,7.0
-4.1,45.0,-10.0,50.0,75.0,0.2733499724210988,-0.6449819656862832,0.0,0.0,0.9846105709647321,71.0,71.0,5.0,5.0
-4.1,45.0,-10.0,50.0,100.0,0.2638292508343172,-0.6052453023799964,0.0,0.0,0.9428100871147551,71.0,71.0,4.0,4.0
-4.1,45.0,-10.0,75.0,25.0,0.3550031958820574,-0.6381971813710485,0.0,0.0,1.3672127557255895,71.0,71.0,6.0,7.0
-4.1,45.0,-10.0,75.0,50.0,0.3355893247796009,-0.6001250539721861,0.0,0.0,1.2722724895914634,71.0,71.0,6.0,7.0
-4.1,45.0,-10.0,75.0,75.0,0.27632715098788196,-0.6148375006252408,0.0,0.0,0.9978002399036474,71.0,71.0,5.0,5.0
-4.1,45.0,-10.0,75.0,100.0,0.27065908968734487,-0.5715310854140979,0.0,0.0,0.9727378899109094,71.0,71.0,4.0,4.0
-4.1,45.0,-10.0,100.0,25.0,0.3601433383258634,-0.5570607825581577,0.0,0.0,1.3927723141965092,71.0,71.0,6.0,6.0
-4.1,45.0,-10.0,100.0,50.0,0.34369850735324015,-0.5205006269978762,0.0,0.0,1.311623204019861,71.0,71.0,6.0,6.0
-4.1,45.0,-10.0,100.0,75.0,0.28985287358874023,-0.5367168756441243,0.0,0.0,1.0584372712770942,71.0,71.0,5.0,5.0
-4.1,45.0,-10.0,100.0,100.0,0.2899021160627606,-0.484124004657289,0.0,0.0,1.0586601774422113,71.0,71.0,4.0,4.0
-4.1,50.0,-50.0,25.0,25.0,0.3786302543706068,-0.6628131526235872,0.0,0.0,1.486174597546373,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,25.0,50.0,0.3786302543706068,-0.6628131526235872,0.0,0.0,1.486174597546373,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,25.0,75.0,0.3786302543706068,-0.6628131526235872,0.0,0.0,1.486174597546373,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,25.0,100.0,0.3786302543706068,-0.6628131526235872,0.0,0.0,1.486174597546373,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,50.0,25.0,0.42451642669295064,-0.6650224321963365,0.0,0.0,1.7281261578336533,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,50.0,50.0,0.42451642669295064,-0.6650224321963365,0.0,0.0,1.7281261578336533,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,50.0,75.0,0.42451642669295064,-0.6650224321963365,0.0,0.0,1.7281261578336533,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,50.0,100.0,0.42451642669295064,-0.6650224321963365,0.0,0.0,1.7281261578336533,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,75.0,25.0,0.4361150153847675,-0.6511509616124231,0.0,0.0,1.7916027722119492,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,75.0,50.0,0.4361150153847675,-0.6511509616124231,0.0,0.0,1.7916027722119492,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,75.0,75.0,0.4361150153847675,-0.6511509616124231,0.0,0.0,1.7916027722119492,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,75.0,100.0,0.4361150153847675,-0.6511509616124231,0.0,0.0,1.7916027722119492,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,100.0,25.0,0.44770032987646213,-0.6014279805887901,0.0,0.0,1.8559535830026794,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,100.0,50.0,0.44770032987646213,-0.6014279805887901,0.0,0.0,1.8559535830026794,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,100.0,75.0,0.44770032987646213,-0.6014279805887901,0.0,0.0,1.8559535830026794,71.0,71.0,4.0,0.0
-4.1,50.0,-50.0,100.0,100.0,0.44770032987646213,-0.6014279805887901,0.0,0.0,1.8559535830026794,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,25.0,25.0,0.3786302543706068,-0.6628131526235872,0.0,0.0,1.486174597546373,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,25.0,50.0,0.3786302543706068,-0.6628131526235872,0.0,0.0,1.486174597546373,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,25.0,75.0,0.3786302543706068,-0.6628131526235872,0.0,0.0,1.486174597546373,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,25.0,100.0,0.3786302543706068,-0.6628131526235872,0.0,0.0,1.486174597546373,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,50.0,25.0,0.42451642669295064,-0.6650224321963365,0.0,0.0,1.7281261578336533,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,50.0,50.0,0.42451642669295064,-0.6650224321963365,0.0,0.0,1.7281261578336533,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,50.0,75.0,0.42451642669295064,-0.6650224321963365,0.0,0.0,1.7281261578336533,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,50.0,100.0,0.42451642669295064,-0.6650224321963365,0.0,0.0,1.7281261578336533,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,75.0,25.0,0.4361150153847675,-0.6511509616124231,0.0,0.0,1.7916027722119492,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,75.0,50.0,0.4361150153847675,-0.6511509616124231,0.0,0.0,1.7916027722119492,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,75.0,75.0,0.4361150153847675,-0.6511509616124231,0.0,0.0,1.7916027722119492,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,75.0,100.0,0.4361150153847675,-0.6511509616124231,0.0,0.0,1.7916027722119492,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,100.0,25.0,0.44770032987646213,-0.6014279805887901,0.0,0.0,1.8559535830026794,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,100.0,50.0,0.44770032987646213,-0.6014279805887901,0.0,0.0,1.8559535830026794,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,100.0,75.0,0.44770032987646213,-0.6014279805887901,0.0,0.0,1.8559535830026794,71.0,71.0,4.0,0.0
-4.1,50.0,-45.0,100.0,100.0,0.44770032987646213,-0.6014279805887901,0.0,0.0,1.8559535830026794,71.0,71.0,4.0,0.0
-4.1,50.0,-40.0,25.0,25.0,0.33949812237318966,-0.6620953880357974,0.0,0.0,1.29118576007984,71.0,71.0,5.0,1.0
-4.1,50.0,-40.0,25.0,50.0,0.30693971240259166,-0.6606506522961528,0.0,0.0,1.1367259012891027,71.0,71.0,5.0,1.0
-4.1,50.0,-40.0,25.0,75.0,0.27448637410432886,-0.6569271533893226,0.0,0.0,0.9896384491051413,71.0,71.0,5.0,1.0
-4.1,50.0,-40.0,25.0,100.0,0.23334502642417743,-0.6460854614665508,0.0,0.0,0.8128152418428465,71.0,71.0,5.0,1.0
-4.1,50.0,-40.0,50.0,25.0,0.3644308584953355,-0.6640243471258824,0.0,0.0,1.4142283122275887,71.0,71.0,5.0,1.0
-4.1,50.0,-40.0,50.0,50.0,0.33520120042183765,-0.6617849441175467,0.0,0.0,1.2704000319100244,71.0,71.0,5.0,1.0
-4.1,50.0,-40.0,50.0,75.0,0.3000139338971288,-0.6557969737509095,0.0,0.0,1.104765208642314,71.0,71.0,5.0,1.0
-4.1,50.0,-40.0,50.0,100.0,0.2682679639764989,-0.6495187065107451,0.0,0.0,0.9622264644546084,71.0,71.0,5.0,1.0
-4.1,50.0,-40.0,75.0,25.0,0.4361150153847675,-0.6511509616124231,0.0,0.0,1.7916027722119492,71.0,71.0,4.0,0.0
-4.1,50.0,-40.0,75.0,50.0,0.4361150153847675,-0.6511509616124231,0.0,0.0,1.7916027722119492,71.0,71.0,4.0,0.0
-4.1,50.0,-40.0,75.0,75.0,0.4361150153847675,-0.6511509616124231,0.0,0.0,1.7916027722119492,71.0,71.0,4.0,0.0
-4.1,50.0,-40.0,75.0,100.0,0.4361150153847675,-0.6511509616124231,0.0,0.0,1.7916027722119492,71.0,71.0,4.0,0.0
-4.1,50.0,-40.0,100.0,25.0,0.44770032987646213,-0.6014279805887901,0.0,0.0,1.8559535830026794,71.0,71.0,4.0,0.0
-4.1,50.0,-40.0,100.0,50.0,0.44770032987646213,-0.6014279805887901,0.0,0.0,1.8559535830026794,71.0,71.0,4.0,0.0
-4.1,50.0,-40.0,100.0,75.0,0.44770032987646213,-0.6014279805887901,0.0,0.0,1.8559535830026794,71.0,71.0,4.0,0.0
-4.1,50.0,-40.0,100.0,100.0,0.44770032987646213,-0.6014279805887901,0.0,0.0,1.8559535830026794,71.0,71.0,4.0,0.0
-4.1,50.0,-35.0,25.0,25.0,0.33949812237318966,-0.6620953880357974,0.0,0.0,1.29118576007984,71.0,71.0,5.0,1.0
-4.1,50.0,-35.0,25.0,50.0,0.30693971240259166,-0.6606506522961528,0.0,0.0,1.1367259012891027,71.0,71.0,5.0,1.0
-4.1,50.0,-35.0,25.0,75.0,0.27448637410432886,-0.6569271533893226,0.0,0.0,0.9896384491051413,71.0,71.0,5.0,1.0
-4.1,50.0,-35.0,25.0,100.0,0.23334502642417743,-0.6460854614665508,0.0,0.0,0.8128152418428465,71.0,71.0,5.0,1.0
-4.1,50.0,-35.0,50.0,25.0,0.3644308584953355,-0.6640243471258824,0.0,0.0,1.4142283122275887,71.0,71.0,5.0,1.0
-4.1,50.0,-35.0,50.0,50.0,0.33520120042183765,-0.6617849441175467,0.0,0.0,1.2704000319100244,71.0,71.0,5.0,1.0
-4.1,50.0,-35.0,50.0,75.0,0.3000139338971288,-0.6557969737509095,0.0,0.0,1.104765208642314,71.0,71.0,5.0,1.0
-4.1,50.0,-35.0,50.0,100.0,0.2682679639764989,-0.6495187065107451,0.0,0.0,0.9622264644546084,71.0,71.0,5.0,1.0
-4.1,50.0,-35.0,75.0,25.0,0.3555835207111424,-0.6496790612412339,0.0,0.0,1.3700895475108652,71.0,71.0,5.0,1.0
-4.1,50.0,-35.0,75.0,50.0,0.3258734372761851,-0.6466976810036598,0.0,0.0,1.2256994307598346,71.0,71.0,5.0,1.0
-4.1,50.0,-35.0,75.0,75.0,0.3040911370207027,-0.6395397848180651,0.0,0.0,1.123542696106417,71.0,71.0,5.0,1.0
-4.1,50.0,-35.0,75.0,100.0,0.2727202795592565,-0.6360982766374759,0.0,0.0,0.9818281130709632,71.0,71.0,5.0,1.0
-4.1,50.0,-35.0,100.0,25.0,0.31977992215784057,-0.5995849295735611,0.0,0.0,1.1968080929217284,71.0,71.0,4.0,1.0
-4.1,50.0,-35.0,100.0,50.0,0.3000291012958749,-0.5959729294797481,0.0,0.0,1.1048348618203856,71.0,71.0,4.0,1.0
-4.1,50.0,-35.0,100.0,75.0,0.27971129368404357,-0.5856953743695237,0.0,0.0,1.0128616307190432,71.0,71.0,4.0,1.0
-4.1,50.0,-35.0,100.0,100.0,0.2587831510840859,-0.5849926383580438,0.0,0.0,0.9208883996177011,71.0,71.0,4.0,1.0
-4.1,50.0,-30.0,25.0,25.0,0.3542075924905932,-0.6750137760082059,0.0,0.0,1.3632724586927147,71.0,71.0,6.0,2.0
-4.1,50.0,-30.0,25.0,50.0,0.32599183994747016,-0.6827354433306807,0.0,0.0,1.226263238568627,71.0,71.0,6.0,2.0
-4.1,50.0,-30.0,25.0,75.0,0.30052722578823654,-0.6854994945098363,0.0,0.0,1.1071232261298078,71.0,71.0,6.0,2.0
-4.1,50.0,-30.0,25.0,100.0,0.27391625334098313,-0.7032380743563476,0.0,0.0,0.9871149860057693,71.0,71.0,5.0,2.0
-4.1,50.0,-30.0,50.0,25.0,0.38529963747581153,-0.6746270485437275,0.0,0.0,1.5204408388328319,71.0,71.0,6.0,2.0
-4.1,50.0,-30.0,50.0,50.0,0.3594711083621007,-0.6755264306394105,0.0,0.0,1.3894195192816508,71.0,71.0,6.0,2.0
-4.1,50.0,-30.0,50.0,75.0,0.3071310735631938,-0.6692290041526096,0.0,0.0,1.1376134148006165,71.0,71.0,5.0,2.0
-4.1,50.0,-30.0,50.0,100.0,0.28862995275652437,-0.6802270717062412,0.0,0.0,1.0529064809919264,71.0,71.0,5.0,2.0
-4.1,50.0,-30.0,75.0,25.0,0.3555835207111424,-0.6496790612412339,0.0,0.0,1.3700895475108652,71.0,71.0,5.0,1.0
-4.1,50.0,-30.0,75.0,50.0,0.3258734372761851,-0.6466976810036598,0.0,0.0,1.2256994307598346,71.0,71.0,5.0,1.0
-4.1,50.0,-30.0,75.0,75.0,0.3040911370207027,-0.6395397848180651,0.0,0.0,1.123542696106417,71.0,71.0,5.0,1.0
-4.1,50.0,-30.0,75.0,100.0,0.2727202795592565,-0.6360982766374759,0.0,0.0,0.9818281130709632,71.0,71.0,5.0,1.0
-4.1,50.0,-30.0,100.0,25.0,0.31977992215784057,-0.5995849295735611,0.0,0.0,1.1968080929217284,71.0,71.0,4.0,1.0
-4.1,50.0,-30.0,100.0,50.0,0.3000291012958749,-0.5959729294797481,0.0,0.0,1.1048348618203856,71.0,71.0,4.0,1.0
-4.1,50.0,-30.0,100.0,75.0,0.27971129368404357,-0.5856953743695237,0.0,0.0,1.0128616307190432,71.0,71.0,4.0,1.0
-4.1,50.0,-30.0,100.0,100.0,0.2587831510840859,-0.5849926383580438,0.0,0.0,0.9208883996177011,71.0,71.0,4.0,1.0
-4.1,50.0,-25.0,25.0,25.0,0.353896048295512,-0.6729643291788814,0.0,0.0,1.3617306659401365,71.0,71.0,6.0,3.0
-4.1,50.0,-25.0,25.0,50.0,0.33335352745974656,-0.6723780365557642,0.0,0.0,1.261499861142413,71.0,71.0,6.0,3.0
-4.1,50.0,-25.0,25.0,75.0,0.3225906311472464,-0.668600037633311,0.0,0.0,1.2101042135661055,71.0,71.0,6.0,3.0
-4.1,50.0,-25.0,25.0,100.0,0.27391625334098313,-0.7032380743563476,0.0,0.0,0.9871149860057693,71.0,71.0,5.0,2.0
-4.1,50.0,-25.0,50.0,25.0,0.385865937384527,-0.6691377495683073,0.0,0.0,1.5233643974963753,71.0,71.0,6.0,3.0
-4.1,50.0,-25.0,50.0,50.0,0.36262661408352304,-0.6601198196422491,0.0,0.0,1.4051842349104473,71.0,71.0,6.0,3.0
-4.1,50.0,-25.0,50.0,75.0,0.30932520270482855,-0.6692290041526096,0.0,0.0,1.1478066234382691,71.0,71.0,5.0,2.0
-4.1,50.0,-25.0,50.0,100.0,0.29169932520160113,-0.6802270717062412,0.0,0.0,1.0668063109523618,71.0,71.0,5.0,2.0
-4.1,50.0,-25.0,75.0,25.0,0.3857593966604551,-0.6447379165315904,0.0,0.0,1.5228142067663781,71.0,71.0,6.0,3.0
-4.1,50.0,-25.0,75.0,50.0,0.3288760214365245,-0.6502549143564358,0.0,0.0,1.240025658764973,71.0,71.0,5.0,2.0
-4.1,50.0,-25.0,75.0,75.0,0.30363573199615934,-0.6439345399878862,0.0,0.0,1.121439977596375,71.0,71.0,5.0,2.0
-4.1,50.0,-25.0,75.0,100.0,0.2849309921719956,-0.646994930322049,0.0,0.0,1.0362361229933539,71.0,71.0,5.0,2.0
-4.1,50.0,-25.0,100.0,25.0,0.31977992215784057,-0.5995849295735611,0.0,0.0,1.1968080929217284,71.0,71.0,4.0,1.0
-4.1,50.0,-25.0,100.0,50.0,0.3000291012958749,-0.5959729294797481,0.0,0.0,1.1048348618203856,71.0,71.0,4.0,1.0
-4.1,50.0,-25.0,100.0,75.0,0.27971129368404357,-0.5856953743695237,0.0,0.0,1.0128616307190432,71.0,71.0,4.0,1.0
-4.1,50.0,-25.0,100.0,100.0,0.2587831510840859,-0.5849926383580438,0.0,0.0,0.9208883996177011,71.0,71.0,4.0,1.0
-4.1,50.0,-20.0,25.0,25.0,0.34121379586941547,-0.6710480108257375,0.0,0.0,1.2995193669267433,71.0,71.0,5.0,2.0
-4.1,50.0,-20.0,25.0,50.0,0.31924848252836036,-0.6782246195413413,0.0,0.0,1.1942999430499537,71.0,71.0,5.0,2.0
-4.1,50.0,-20.0,25.0,75.0,0.30296118599255695,-0.6839375841482698,0.0,0.0,1.1183279084372995,71.0,71.0,5.0,2.0
-4.1,50.0,-20.0,25.0,100.0,0.29062003161173666,-0.6985550552272397,0.0,0.0,1.0619117445340316,71.0,71.0,5.0,2.0
-4.1,50.0,-20.0,50.0,25.0,0.36078322457812106,-0.6682339410084195,0.0,0.0,1.3959666207688333,71.0,71.0,5.0,2.0
-4.1,50.0,-20.0,50.0,50.0,0.3382315273288008,-0.6706185177888636,0.0,0.0,1.2850460427815564,71.0,71.0,5.0,2.0
-4.1,50.0,-20.0,50.0,75.0,0.3175203734156158,-0.6686142820158693,0.0,0.0,1.1861568837583634,71.0,71.0,5.0,2.0
-4.1,50.0,-20.0,50.0,100.0,0.298560445947357,-0.6751809299651046,0.0,0.0,1.0980972841043455,71.0,71.0,5.0,2.0
-4.1,50.0,-20.0,75.0,25.0,0.35343579705966044,-0.6508723020257584,0.0,0.0,1.3594541328199479,71.0,71.0,5.0,2.0
-4.1,50.0,-20.0,75.0,50.0,0.3322410137098317,-0.6483311394399283,0.0,0.0,1.256151836562092,71.0,71.0,5.0,2.0
-4.1,50.0,-20.0,75.0,75.0,0.3064550163750963,-0.6403784302032163,0.0,0.0,1.1344789981485404,71.0,71.0,5.0,2.0
-4.1,50.0,-20.0,75.0,100.0,0.287599970355624,-0.6414243724063449,0.0,0.0,1.048255746994459,71.0,71.0,5.0,2.0
-4.1,50.0,-20.0,100.0,25.0,0.31977992215784057,-0.5995849295735611,0.0,0.0,1.1968080929217284,71.0,71.0,4.0,1.0
-4.1,50.0,-20.0,100.0,50.0,0.3000291012958749,-0.5959729294797481,0.0,0.0,1.1048348618203856,71.0,71.0,4.0,1.0
-4.1,50.0,-20.0,100.0,75.0,0.27971129368404357,-0.5856953743695237,0.0,0.0,1.0128616307190432,71.0,71.0,4.0,1.0
-4.1,50.0,-20.0,100.0,100.0,0.2587831510840859,-0.5849926383580438,0.0,0.0,0.9208883996177011,71.0,71.0,4.0,1.0
-4.1,50.0,-15.0,25.0,25.0,0.3671493615328456,-0.6797035934116029,0.0,0.0,1.427896797540786,71.0,71.0,6.0,4.0
-4.1,50.0,-15.0,25.0,50.0,0.36238943219432684,-0.6763907774766311,0.0,0.0,1.403996954990288,71.0,71.0,6.0,5.0
-4.1,50.0,-15.0,25.0,75.0,0.3411234040364357,-0.6757638958562695,0.0,0.0,1.299079814271547,71.0,71.0,5.0,4.0
-4.1,50.0,-15.0,25.0,100.0,0.3068336836190757,-0.698416949348662,0.0,0.0,1.1362342533560907,71.0,71.0,5.0,2.0
-4.1,50.0,-15.0,50.0,25.0,0.36078322457812106,-0.6682339410084195,0.0,0.0,1.3959666207688333,71.0,71.0,5.0,2.0
-4.1,50.0,-15.0,50.0,50.0,0.3382315273288008,-0.6706185177888636,0.0,0.0,1.2850460427815564,71.0,71.0,5.0,2.0
-4.1,50.0,-15.0,50.0,75.0,0.3175203734156158,-0.6686142820158693,0.0,0.0,1.1861568837583634,71.0,71.0,5.0,2.0
-4.1,50.0,-15.0,50.0,100.0,0.3491710977468421,-0.5632240433040469,0.0,0.0,1.3384272654442686,71.0,71.0,5.0,2.0
-4.1,50.0,-15.0,75.0,25.0,0.3535374318011961,-0.6508723020257584,0.0,0.0,1.3599567247870716,71.0,71.0,5.0,2.0
-4.1,50.0,-15.0,75.0,50.0,0.3323979432763484,-0.6483311394399283,0.0,0.0,1.2569057245127784,71.0,71.0,5.0,2.0
